MutantNo,[FAIL | TIME | EXC | LIVE]
3413,LIVE
3414,EXC
3416,FAIL
3425,LIVE
3426,LIVE
3427,LIVE
3428,LIVE
3429,LIVE
3430,FAIL
3431,FAIL
3432,LIVE
3433,FAIL
3438,LIVE
3439,EXC
3440,FAIL
3441,LIVE
3442,LIVE
3443,FAIL
3444,EXC
3445,FAIL
3446,FAIL
3447,LIVE
3448,LIVE
3449,LIVE
3450,FAIL
3454,LIVE
3455,LIVE
3456,LIVE
3457,LIVE
3458,LIVE
3459,LIVE
3460,LIVE
3461,LIVE
3462,LIVE
3463,LIVE
3464,LIVE
3465,LIVE
3466,LIVE
3467,LIVE
3468,LIVE
3469,LIVE
3470,LIVE
3471,LIVE
3472,EXC
3473,LIVE
3474,LIVE
3475,LIVE
3482,LIVE
3483,EXC
3486,EXC
3487,LIVE
3488,LIVE
3598,EXC
3600,EXC
3603,EXC
3649,LIVE
3650,FAIL
3651,FAIL
3652,EXC
3653,LIVE
3654,EXC
3655,LIVE
3656,EXC
3657,FAIL
3658,FAIL
3659,LIVE
3660,LIVE
3661,LIVE
3662,FAIL
3663,LIVE
3667,LIVE
3668,LIVE
3669,LIVE
3670,LIVE
3671,FAIL
3672,FAIL
3673,EXC
3674,LIVE
3675,EXC
3676,FAIL
3677,FAIL
3678,FAIL
3679,FAIL
3680,LIVE
3681,FAIL
3682,FAIL
3683,FAIL
3684,FAIL
3735,LIVE
3736,LIVE
3737,LIVE
3738,FAIL
3739,LIVE
3740,EXC
3741,FAIL
3742,TIME
3743,EXC
3744,LIVE
3745,EXC
3746,EXC
3747,LIVE
3748,EXC
3749,LIVE
3750,LIVE
3751,FAIL
3752,EXC
3753,LIVE
3754,EXC
3755,FAIL
3756,EXC
3757,FAIL
3758,LIVE
3759,LIVE
3760,FAIL
3761,LIVE
3762,EXC
3763,LIVE
3764,EXC
3765,FAIL
3766,FAIL
3767,FAIL
3768,EXC
3769,LIVE
3770,EXC
3771,FAIL
3772,FAIL
3773,FAIL
3774,EXC
3775,FAIL
3776,LIVE
3777,LIVE
3778,FAIL
3779,LIVE
3780,EXC
3781,LIVE
3782,EXC
3783,FAIL
3784,FAIL
3785,FAIL
3786,EXC
3787,LIVE
3788,EXC
3789,FAIL
3790,FAIL
3791,FAIL
3792,FAIL
3793,EXC
3794,EXC
3795,FAIL
3796,EXC
3797,FAIL
3798,LIVE
3799,FAIL
3800,EXC
3801,EXC
3802,FAIL
3803,EXC
3804,FAIL
3805,LIVE
3806,FAIL
3807,EXC
3808,EXC
3809,FAIL
3810,EXC
3811,FAIL
3812,LIVE
3813,FAIL
3814,EXC
3815,EXC
3816,FAIL
3817,EXC
3818,FAIL
3819,LIVE
3820,FAIL
3821,EXC
3822,EXC
3823,FAIL
3824,FAIL
3825,FAIL
3826,FAIL
3827,FAIL
3828,EXC
3829,LIVE
3830,EXC
3831,FAIL
3832,FAIL
3833,FAIL
3834,FAIL
3835,FAIL
3836,FAIL
3837,FAIL
3838,LIVE
3839,FAIL
3840,FAIL
3841,FAIL
3842,FAIL
3843,FAIL
3844,FAIL
3845,FAIL
3846,FAIL
3847,EXC
3848,FAIL
3849,EXC
3850,FAIL
3851,FAIL
3852,EXC
3853,FAIL
3854,FAIL
3855,FAIL
3856,FAIL
3857,FAIL
3858,FAIL
3859,FAIL
3860,LIVE
3861,LIVE
3862,FAIL
3863,FAIL
3864,FAIL
3865,LIVE
3866,FAIL
3867,FAIL
3868,FAIL
3869,FAIL
3870,FAIL
3871,LIVE
3872,FAIL
3873,EXC
3874,LIVE
3875,EXC
3876,LIVE
3877,EXC
3878,LIVE
3879,LIVE
3880,LIVE
3881,EXC
3882,FAIL
3883,LIVE
3884,EXC
3885,FAIL
3886,LIVE
3887,FAIL
3888,LIVE
3889,EXC
3890,LIVE
3891,EXC
3892,FAIL
3893,LIVE
3894,EXC
3895,FAIL
3896,LIVE
3897,FAIL
3898,LIVE
3899,EXC
3900,LIVE
3901,FAIL
3902,LIVE
3903,EXC
3904,EXC
3905,FAIL
3906,FAIL
3907,EXC
3908,FAIL
3909,FAIL
3910,FAIL
3911,FAIL
3912,FAIL
3913,LIVE
3914,FAIL
3915,EXC
3916,FAIL
3917,FAIL
3918,FAIL
3919,FAIL
3920,FAIL
3921,FAIL
3922,LIVE
3923,FAIL
3924,FAIL
3925,FAIL
3926,FAIL
3927,FAIL
3928,FAIL
3929,LIVE
3930,FAIL
3931,FAIL
3932,FAIL
3933,FAIL
3934,FAIL
3935,FAIL
3936,FAIL
3937,FAIL
3938,FAIL
3939,FAIL
3940,FAIL
3941,FAIL
3942,FAIL
3943,FAIL
3944,FAIL
3945,FAIL
3946,FAIL
3947,FAIL
3948,FAIL
3949,FAIL
3950,LIVE
3951,LIVE
3952,LIVE
3953,LIVE
3954,FAIL
3955,FAIL
3956,FAIL
3957,LIVE
3958,LIVE
3959,LIVE
3960,FAIL
3961,LIVE
3962,FAIL
3963,FAIL
3964,LIVE
3965,LIVE
3966,FAIL
3967,LIVE
3968,FAIL
3969,EXC
3970,LIVE
3971,EXC
3972,EXC
3973,LIVE
3974,FAIL
3975,FAIL
3976,FAIL
3977,LIVE
3978,FAIL
3980,LIVE
3981,FAIL
3983,LIVE
3984,LIVE
3986,LIVE
3987,LIVE
3989,LIVE
3990,LIVE
3991,FAIL
3992,FAIL
3993,EXC
3994,EXC
3995,FAIL
3996,FAIL
3997,LIVE
3998,LIVE
3999,EXC
4000,FAIL
4001,LIVE
4002,LIVE
4003,FAIL
4004,FAIL
4005,LIVE
4006,LIVE
4007,FAIL
4008,LIVE
4009,LIVE
4010,FAIL
4011,FAIL
4012,FAIL
4013,LIVE
4014,FAIL
4015,FAIL
4016,EXC
4017,FAIL
4018,FAIL
4019,FAIL
4020,EXC
4021,EXC
4022,EXC
4023,EXC
4024,FAIL
4025,FAIL
4026,LIVE
4027,FAIL
4028,FAIL
4029,FAIL
4030,LIVE
4031,FAIL
4032,FAIL
4033,LIVE
4034,FAIL
4035,EXC
4036,FAIL
4037,FAIL
4038,FAIL
4039,FAIL
4040,LIVE
4041,FAIL
4042,FAIL
4043,FAIL
4044,FAIL
4045,EXC
4046,EXC
4047,LIVE
4048,FAIL
4049,EXC
4050,EXC
4051,FAIL
4052,FAIL
4053,FAIL
4054,EXC
4055,EXC
4056,FAIL
4057,FAIL
4058,EXC
4059,EXC
4060,FAIL
4061,EXC
4062,EXC
4063,FAIL
4064,EXC
4065,EXC
4066,EXC
4068,EXC
4069,EXC
4070,FAIL
4071,EXC
4072,EXC
4073,EXC
4074,LIVE
4075,EXC
4076,FAIL
4077,LIVE
4078,EXC
4079,FAIL
4080,FAIL
4081,FAIL
4082,EXC
4083,EXC
4084,FAIL
4085,EXC
4086,EXC
4087,EXC
4088,LIVE
4089,EXC
4090,FAIL
4091,LIVE
4092,EXC
4093,FAIL
4094,FAIL
4095,EXC
4096,EXC
4097,LIVE
4098,EXC
4099,EXC
4100,EXC
4101,LIVE
4102,LIVE
4103,LIVE
4104,LIVE
4105,LIVE
4106,LIVE
4107,LIVE
4108,LIVE
4110,EXC
4111,EXC
4112,FAIL
4113,EXC
4114,EXC
4115,EXC
4116,LIVE
4117,LIVE
4118,FAIL
4119,LIVE
4120,LIVE
4121,FAIL
4122,FAIL
4123,FAIL
4124,EXC
4125,EXC
4126,EXC
4127,EXC
4128,EXC
4129,EXC
4130,LIVE
4131,LIVE
4132,FAIL
4133,LIVE
4134,LIVE
4135,FAIL
4136,EXC
4137,LIVE
4152,FAIL
4153,FAIL
4154,LIVE
4155,EXC
4156,EXC
4157,FAIL
4158,EXC
4159,EXC
4160,EXC
4161,LIVE
4162,LIVE
4163,FAIL
4164,LIVE
4165,LIVE
4166,LIVE
4167,EXC
4168,EXC
4169,FAIL
4170,FAIL
4171,EXC
4172,EXC
4173,LIVE
4174,EXC
4175,EXC
4176,EXC
4177,LIVE
4178,LIVE
4179,LIVE
4180,LIVE
4181,LIVE
4182,LIVE
4183,EXC
4184,EXC
4185,LIVE
4186,EXC
4187,EXC
4188,EXC
4189,LIVE
4190,LIVE
4191,EXC
4192,LIVE
4193,LIVE
4194,LIVE
4195,LIVE
4196,LIVE
4197,LIVE
4198,LIVE
4199,LIVE
4200,LIVE
4201,LIVE
4210,LIVE
4211,EXC
4212,EXC
4213,EXC
4214,EXC
4215,EXC
4216,EXC
4217,FAIL
4218,LIVE
4219,EXC
4220,FAIL
4221,LIVE
4222,EXC
4223,FAIL
4224,LIVE
4225,EXC
4226,FAIL
4227,FAIL
4228,LIVE
4229,FAIL
4231,FAIL
4232,FAIL
4233,LIVE
4234,LIVE
4235,LIVE
4236,FAIL
4237,FAIL
4238,FAIL
4239,FAIL
4240,LIVE
4241,FAIL
4243,LIVE
4244,LIVE
4245,FAIL
4246,FAIL
4247,LIVE
4248,LIVE
4249,FAIL
4250,FAIL
4251,FAIL
4252,LIVE
4253,LIVE
4255,LIVE
4256,FAIL
4258,LIVE
4259,FAIL
4261,LIVE
4262,LIVE
4263,FAIL
4264,EXC
4265,LIVE
4266,EXC
4267,LIVE
4268,FAIL
4270,LIVE
4271,FAIL
4273,FAIL
4274,LIVE
4275,FAIL
4276,EXC
4277,EXC
4278,EXC
4279,EXC
4280,EXC
4281,EXC
4282,EXC
4283,EXC
4284,EXC
4285,LIVE
4286,EXC
4287,EXC
4288,LIVE
4289,EXC
4290,FAIL
4291,EXC
4292,EXC
4293,FAIL
4294,FAIL
4295,EXC
4296,EXC
4297,LIVE
4298,FAIL
4299,EXC
4300,EXC
4303,EXC
4304,EXC
4305,FAIL
4306,EXC
4307,EXC
4308,EXC
4309,LIVE
4310,LIVE
4311,EXC
4312,LIVE
4313,LIVE
4314,FAIL
4315,LIVE
4316,FAIL
4320,LIVE
4321,LIVE
4322,LIVE
4323,FAIL
4324,LIVE
4325,EXC
4326,LIVE
4327,LIVE
4328,FAIL
4329,TIME
4330,LIVE
4331,FAIL
4332,EXC
4333,LIVE
4334,EXC
4335,FAIL
4336,EXC
4337,EXC
4338,EXC
4339,EXC
4340,EXC
4341,EXC
4342,LIVE
4343,LIVE
4344,LIVE
4345,LIVE
4346,FAIL
4347,EXC
4348,EXC
4349,FAIL
4350,EXC
4351,EXC
4352,EXC
4353,FAIL
4354,FAIL
4355,EXC
4356,EXC
4357,EXC
4358,EXC
4359,EXC
4360,EXC
4361,FAIL
4362,EXC
4363,FAIL
4364,FAIL
4365,EXC
4366,EXC
4367,FAIL
4368,FAIL
4369,FAIL
4370,FAIL
4371,FAIL
4372,FAIL
4373,LIVE
4374,FAIL
4375,FAIL
4376,FAIL
4377,LIVE
4378,FAIL
4379,FAIL
4380,LIVE
4381,EXC
4382,LIVE
4383,FAIL
4384,EXC
4385,FAIL
4386,LIVE
4387,EXC
4388,FAIL
4389,LIVE
4390,EXC
4391,LIVE
4392,EXC
4393,FAIL
4394,EXC
4395,LIVE
4396,FAIL
4397,EXC
4398,FAIL
4399,EXC
4400,LIVE
4401,LIVE
4402,EXC
4403,FAIL
4404,LIVE
4405,TIME
4406,TIME
4407,FAIL
4408,EXC
4409,EXC
4410,FAIL
4411,EXC
4412,EXC
4413,EXC
4414,FAIL
4415,LIVE
4416,EXC
4417,FAIL
4418,EXC
4419,EXC
4420,FAIL
4421,EXC
4422,EXC
4423,EXC
4424,FAIL
4425,LIVE
4426,FAIL
4427,FAIL
4428,LIVE
4429,FAIL
4430,FAIL
4431,EXC
4432,EXC
4433,EXC
4434,EXC
4435,EXC
4436,EXC
4437,FAIL
4438,EXC
4439,FAIL
4440,FAIL
4441,EXC
4442,EXC
4443,FAIL
4444,FAIL
4446,FAIL
4447,LIVE
4448,LIVE
4449,LIVE
4450,FAIL
4453,FAIL
4454,LIVE
4455,LIVE
4456,FAIL
4458,LIVE
4459,EXC
4460,LIVE
4461,LIVE
4462,EXC
4463,FAIL
4464,FAIL
4465,EXC
4466,FAIL
4467,LIVE
4468,LIVE
4469,LIVE
4470,LIVE
4471,EXC
4472,LIVE
4473,LIVE
4474,EXC
4477,LIVE
4478,EXC
4480,LIVE
4481,EXC
4482,LIVE
4483,EXC
4484,LIVE
4485,EXC
4486,EXC
4487,FAIL
4488,FAIL
4489,EXC
4490,LIVE
4491,LIVE
4492,EXC
4493,LIVE
4494,FAIL
4497,LIVE
4498,EXC
4499,EXC
4500,LIVE
4501,EXC
4502,LIVE
4503,LIVE
4504,EXC
4506,LIVE
4507,EXC
4510,EXC
4511,LIVE
4512,EXC
4513,EXC
4514,EXC
4515,EXC
4516,FAIL
4517,EXC
4518,LIVE
4519,EXC
4520,EXC
4521,LIVE
4522,LIVE
4523,EXC
4525,LIVE
4526,FAIL
4529,EXC
4530,LIVE
4531,FAIL
4532,EXC
4533,FAIL
4534,LIVE
4535,LIVE
4538,LIVE
4539,EXC
4540,EXC
4541,FAIL
4542,LIVE
4543,FAIL
4544,LIVE
4545,FAIL
4546,FAIL
4547,EXC
4548,FAIL
4549,EXC
4550,FAIL
4551,FAIL
4552,EXC
4553,FAIL
4554,FAIL
4555,FAIL
4556,FAIL
4557,EXC
4558,FAIL
4559,EXC
4560,FAIL
4561,FAIL
4562,FAIL
4563,FAIL
4564,FAIL
4565,LIVE
4566,FAIL
4569,EXC
4570,LIVE
4571,FAIL
4572,EXC
4573,LIVE
4574,LIVE
4575,LIVE
4576,LIVE
4577,LIVE
4578,EXC
4579,LIVE
4580,FAIL
4582,EXC
4583,LIVE
4584,FAIL
4585,EXC
4586,EXC
4587,FAIL
4588,LIVE
4589,EXC
4590,FAIL
4591,FAIL
4592,LIVE
4593,LIVE
4594,LIVE
4595,FAIL
4596,EXC
4597,LIVE
4598,EXC
4599,EXC
4600,LIVE
4601,LIVE
4602,LIVE
4603,FAIL
4604,EXC
4605,LIVE
4606,FAIL
4607,EXC
4608,EXC
4609,LIVE
4610,FAIL
4611,EXC
4612,LIVE
4613,FAIL
4614,LIVE
4615,FAIL
4616,LIVE
4617,LIVE
4618,LIVE
4619,LIVE
4620,FAIL
4621,LIVE
4622,LIVE
4623,EXC
4624,LIVE
4625,LIVE
4626,EXC
4628,LIVE
4629,FAIL
4631,EXC
4632,EXC
4633,LIVE
4634,EXC
4635,EXC
4636,EXC
4637,FAIL
4638,LIVE
4639,LIVE
4640,EXC
4641,LIVE
4642,EXC
4643,FAIL
4644,FAIL
4645,LIVE
4646,EXC
4651,LIVE
4652,FAIL
4655,FAIL
4656,LIVE
4657,EXC
4658,LIVE
4659,LIVE
4660,LIVE
4663,FAIL
4664,LIVE
4665,EXC
4666,LIVE
4667,LIVE
4668,LIVE
4669,FAIL
4672,LIVE
4673,LIVE
4674,LIVE
4675,LIVE
4676,LIVE
4677,FAIL
4678,FAIL
4679,FAIL
4680,LIVE
4681,LIVE
4682,FAIL
4683,FAIL
4684,LIVE
4685,FAIL
4686,FAIL
4687,LIVE
4688,LIVE
4689,LIVE
4690,LIVE
4693,LIVE
4694,FAIL
4695,FAIL
4696,EXC
4697,LIVE
4698,FAIL
4699,LIVE
4700,LIVE
4701,FAIL
4702,FAIL
4703,FAIL
4704,EXC
4705,FAIL
4706,EXC
4707,LIVE
4708,EXC
4709,LIVE
4710,FAIL
4711,FAIL
4712,EXC
4713,LIVE
4714,LIVE
4715,EXC
4716,EXC
4717,FAIL
4718,EXC
4719,EXC
4720,EXC
4721,LIVE
4722,LIVE
4723,LIVE
4724,LIVE
4725,FAIL
4726,FAIL
4727,LIVE
4728,FAIL
4729,LIVE
4730,LIVE
4731,FAIL
4732,LIVE
4733,LIVE
4734,FAIL
4736,FAIL
4737,FAIL
4738,FAIL
4739,LIVE
4740,EXC
4741,EXC
4743,FAIL
4744,EXC
4745,FAIL
4746,FAIL
4747,LIVE
4748,LIVE
4749,LIVE
4750,LIVE
4751,FAIL
4752,LIVE
4753,LIVE
4754,LIVE
4755,LIVE
4756,LIVE
4757,LIVE
4758,FAIL
4759,EXC
4760,LIVE
4761,LIVE
4762,FAIL
4763,LIVE
4764,LIVE
4765,LIVE
4766,LIVE
4767,FAIL
4769,LIVE
4770,LIVE
4771,FAIL
4772,EXC
4773,FAIL
4774,LIVE
4775,FAIL
4776,LIVE
4777,EXC
4778,EXC
4779,LIVE
4780,LIVE
4781,EXC
4793,LIVE
4794,LIVE
4795,EXC
4796,LIVE
4797,LIVE
4817,FAIL
4818,EXC
4819,LIVE
4820,FAIL
4822,FAIL
4823,FAIL
4824,LIVE
4825,FAIL
4826,FAIL
4827,LIVE
4828,EXC
4829,LIVE
4830,FAIL
4832,FAIL
4833,LIVE
4834,LIVE
4835,EXC
4836,EXC
4837,EXC
4840,LIVE
4841,FAIL
4843,FAIL
4844,EXC
4845,EXC
4846,EXC
4847,LIVE
4848,LIVE
4849,EXC
4850,EXC
4851,EXC
4852,EXC
4853,EXC
4854,EXC
4855,LIVE
4856,LIVE
4857,LIVE
4858,LIVE
4859,EXC
4860,EXC
4861,FAIL
4862,EXC
4863,LIVE
4864,LIVE
4865,LIVE
4866,LIVE
4867,LIVE
4868,FAIL
4870,FAIL
4871,LIVE
4872,FAIL
4878,LIVE
4879,EXC
4880,LIVE
4881,EXC
4885,LIVE
4886,FAIL
4887,LIVE
4888,LIVE
4889,FAIL
4890,FAIL
4891,FAIL
4892,FAIL
4893,LIVE
4894,FAIL
4895,LIVE
4896,LIVE
4897,LIVE
4901,LIVE
4902,LIVE
4903,EXC
4904,LIVE
4905,FAIL
4906,LIVE
4907,LIVE
4908,LIVE
4909,EXC
4910,FAIL
4911,LIVE
4912,LIVE
4913,LIVE
4914,FAIL
4915,LIVE
4917,EXC
4918,LIVE
4919,LIVE
4920,EXC
4921,FAIL
4922,FAIL
4923,LIVE
4924,LIVE
4925,LIVE
4926,LIVE
4927,FAIL
4929,FAIL
4930,FAIL
4931,LIVE
4932,FAIL
4934,FAIL
4935,LIVE
4936,LIVE
4937,FAIL
4938,FAIL
4939,FAIL
4940,FAIL
4941,FAIL
4942,FAIL
4943,LIVE
4944,FAIL
4946,LIVE
4947,EXC
4948,FAIL
4949,LIVE
4950,FAIL
4951,FAIL
4952,FAIL
4953,FAIL
4955,FAIL
4956,FAIL
4957,FAIL
4958,FAIL
4959,LIVE
4960,FAIL
4961,FAIL
4962,EXC
4963,FAIL
4964,EXC
4965,LIVE
4966,LIVE
4967,LIVE
4968,LIVE
4969,FAIL
4977,LIVE
4978,FAIL
4979,LIVE
4980,LIVE
4981,LIVE
4982,LIVE
4983,FAIL
4985,FAIL
4986,EXC
4987,LIVE
4988,FAIL
4989,LIVE
4990,LIVE
4991,LIVE
4992,LIVE
4993,LIVE
4994,LIVE
4995,LIVE
4996,LIVE
4997,LIVE
4998,LIVE
4999,LIVE
5000,LIVE
5001,LIVE
5002,LIVE
5003,LIVE
5004,LIVE
5005,LIVE
5006,LIVE
5008,FAIL
5009,LIVE
5010,FAIL
5016,LIVE
5017,FAIL
5024,LIVE
5025,FAIL
5029,LIVE
5030,FAIL
5031,LIVE
5032,FAIL
5033,LIVE
5034,FAIL
5035,FAIL
5036,LIVE
5037,LIVE
5038,LIVE
5039,FAIL
5040,FAIL
5041,EXC
5042,LIVE
5043,LIVE
5044,FAIL
5045,FAIL
5046,LIVE
5047,LIVE
5048,FAIL
5049,FAIL
5050,LIVE
5051,FAIL
5052,LIVE
5055,FAIL
5056,LIVE
5057,EXC
5058,LIVE
5059,EXC
5060,LIVE
5061,EXC
5062,FAIL
5063,FAIL
5064,FAIL
5065,LIVE
5066,LIVE
5067,FAIL
5068,LIVE
5069,FAIL
5070,LIVE
5071,EXC
5072,FAIL
5073,FAIL
5074,EXC
5075,FAIL
5076,FAIL
5077,EXC
5078,FAIL
5079,FAIL
5080,EXC
5081,FAIL
5082,FAIL
5083,EXC
5084,EXC
5085,FAIL
5086,FAIL
5087,LIVE
5088,LIVE
5089,LIVE
5090,LIVE
5091,LIVE
5092,LIVE
5093,LIVE
5094,LIVE
5095,EXC
5096,LIVE
5098,EXC
5105,LIVE
5106,FAIL
5110,LIVE
5111,LIVE
5112,FAIL
5113,FAIL
5114,FAIL
5115,FAIL
5116,FAIL
5117,LIVE
5118,LIVE
5119,FAIL
5120,EXC
5123,LIVE
5124,LIVE
5125,FAIL
5126,LIVE
5127,EXC
5128,FAIL
5129,EXC
5132,LIVE
5134,FAIL
5135,FAIL
5136,FAIL
5137,LIVE
5138,EXC
5139,EXC
5140,LIVE
5141,EXC
5142,LIVE
5143,EXC
5144,FAIL
5145,FAIL
5146,FAIL
