MutantNo,[FAIL | TIME | EXC | LIVE]
5147,LIVE
5148,LIVE
5149,LIVE
5150,LIVE
5151,LIVE
5152,LIVE
5153,LIVE
5154,LIVE
5156,LIVE
5157,LIVE
5158,EXC
5159,LIVE
5160,EXC
5161,LIVE
5162,LIVE
5163,FAIL
5164,LIVE
5165,FAIL
5168,LIVE
5170,EXC
5171,LIVE
5172,FAIL
5173,LIVE
5174,LIVE
5175,LIVE
5177,FAIL
5178,LIVE
5179,FAIL
5180,LIVE
5181,FAIL
5188,FAIL
5189,FAIL
5190,LIVE
5191,FAIL
5192,LIVE
5193,LIVE
5194,EXC
5195,EXC
5196,FAIL
5197,EXC
5198,EXC
5199,EXC
5200,LIVE
5201,LIVE
5202,FAIL
5203,LIVE
5204,LIVE
5205,FAIL
5206,EXC
5207,LIVE
5209,FAIL
5210,LIVE
5211,LIVE
5212,LIVE
5213,LIVE
5214,LIVE
5215,FAIL
5216,EXC
5217,FAIL
5218,FAIL
5219,LIVE
5220,LIVE
5221,FAIL
5222,EXC
5223,FAIL
5224,LIVE
5225,FAIL
5226,EXC
5227,LIVE
5228,LIVE
5229,EXC
5230,LIVE
5231,EXC
5232,EXC
5233,FAIL
5234,EXC
5235,FAIL
5236,LIVE
5237,LIVE
5238,FAIL
5241,EXC
5242,EXC
5243,FAIL
5244,EXC
5245,LIVE
5246,LIVE
5247,FAIL
5248,LIVE
5249,EXC
5250,EXC
5251,LIVE
5252,FAIL
5253,EXC
5254,LIVE
5255,EXC
5257,EXC
5258,FAIL
5259,FAIL
5260,EXC
5261,EXC
5262,EXC
5263,EXC
5264,EXC
5265,FAIL
5266,FAIL
5267,LIVE
5268,LIVE
5269,LIVE
5270,LIVE
5271,EXC
5272,FAIL
5273,FAIL
5274,FAIL
5275,FAIL
5276,FAIL
5277,LIVE
5278,EXC
5280,FAIL
5281,EXC
5282,LIVE
5283,FAIL
5284,EXC
5285,FAIL
5286,LIVE
5289,EXC
5290,FAIL
5291,LIVE
5292,LIVE
5293,LIVE
5294,LIVE
5295,LIVE
5296,LIVE
5297,LIVE
5298,LIVE
5299,LIVE
5300,LIVE
5301,LIVE
5302,LIVE
5303,FAIL
5304,LIVE
5305,FAIL
5306,FAIL
5307,FAIL
5308,FAIL
5309,LIVE
5310,FAIL
5313,FAIL
5314,FAIL
5315,LIVE
5316,LIVE
5317,LIVE
5318,FAIL
5319,LIVE
5320,FAIL
5321,LIVE
5322,FAIL
5323,FAIL
5324,FAIL
5325,FAIL
5326,FAIL
5327,FAIL
5328,FAIL
5329,LIVE
5330,EXC
5331,LIVE
5332,EXC
5333,FAIL
5334,LIVE
5335,EXC
5338,LIVE
5340,LIVE
5341,LIVE
5342,FAIL
5343,EXC
5344,FAIL
5345,LIVE
5346,EXC
5347,EXC
5348,LIVE
5349,LIVE
5350,EXC
5351,LIVE
5352,LIVE
5353,FAIL
5354,FAIL
5355,LIVE
5356,FAIL
5357,LIVE
5358,EXC
5359,LIVE
5360,LIVE
5361,EXC
5364,FAIL
5365,FAIL
5366,EXC
5367,FAIL
5368,LIVE
5371,LIVE
5372,FAIL
5373,EXC
5374,FAIL
5375,FAIL
5376,EXC
5377,LIVE
5378,LIVE
5379,FAIL
5382,LIVE
5383,FAIL
5387,FAIL
5388,FAIL
5389,LIVE
5391,EXC
5392,FAIL
5393,FAIL
5394,EXC
5395,EXC
5396,EXC
5397,EXC
5398,LIVE
5399,EXC
5400,LIVE
5401,LIVE
5402,EXC
5403,FAIL
5406,LIVE
5407,LIVE
5408,EXC
5409,LIVE
5410,LIVE
5411,LIVE
5412,LIVE
5413,LIVE
5414,LIVE
5415,LIVE
5416,LIVE
5417,FAIL
5418,FAIL
5419,LIVE
5420,LIVE
5421,LIVE
5422,FAIL
5423,LIVE
5426,FAIL
5427,EXC
5428,EXC
5429,EXC
5430,EXC
5431,FAIL
5432,LIVE
5433,FAIL
5434,FAIL
5435,FAIL
5436,FAIL
5437,FAIL
5438,FAIL
5439,EXC
5440,EXC
5441,FAIL
5444,LIVE
5445,FAIL
5446,EXC
5447,LIVE
5448,LIVE
5458,FAIL
5459,FAIL
5460,LIVE
5462,EXC
5463,EXC
5464,EXC
5465,FAIL
5469,LIVE
5470,LIVE
5471,FAIL
5472,FAIL
5473,FAIL
5474,LIVE
5475,FAIL
5478,FAIL
5479,FAIL
5482,EXC
5483,EXC
5484,FAIL
5485,FAIL
5486,EXC
5487,LIVE
5488,FAIL
5489,FAIL
5490,LIVE
5493,EXC
5494,LIVE
5495,LIVE
5496,LIVE
5497,EXC
5498,EXC
5499,LIVE
5500,FAIL
5503,FAIL
5507,LIVE
5508,FAIL
5509,FAIL
5510,FAIL
5511,FAIL
5512,FAIL
5513,LIVE
5514,FAIL
5522,LIVE
5523,FAIL
5525,FAIL
5526,FAIL
5527,LIVE
5529,EXC
5530,LIVE
5531,EXC
5532,LIVE
5533,EXC
5548,FAIL
5549,EXC
5550,FAIL
5551,FAIL
5552,FAIL
5553,LIVE
5554,EXC
5555,LIVE
5558,EXC
5559,FAIL
5560,LIVE
5561,LIVE
5562,LIVE
5563,LIVE
5579,LIVE
5580,EXC
5581,LIVE
5582,EXC
5583,LIVE
5584,LIVE
5585,FAIL
5588,EXC
5589,LIVE
5590,LIVE
5591,EXC
5592,EXC
5593,EXC
5594,LIVE
5595,EXC
5596,LIVE
5597,LIVE
5600,LIVE
5601,LIVE
5602,FAIL
5603,LIVE
5604,EXC
5605,LIVE
5606,LIVE
5607,EXC
5609,LIVE
5610,EXC
5612,LIVE
5613,FAIL
5616,FAIL
5617,EXC
5618,LIVE
5619,FAIL
5620,LIVE
5621,FAIL
5623,FAIL
5624,LIVE
5625,FAIL
5630,LIVE
5631,LIVE
5632,FAIL
5633,LIVE
5634,LIVE
5635,LIVE
5638,LIVE
5639,LIVE
5640,LIVE
5641,LIVE
5642,LIVE
5643,LIVE
5644,LIVE
5645,LIVE
5648,LIVE
5649,LIVE
5650,LIVE
5651,LIVE
5652,EXC
5654,LIVE
5655,EXC
5657,LIVE
5658,LIVE
5661,EXC
5662,LIVE
5663,EXC
5664,EXC
5665,EXC
5666,LIVE
5667,LIVE
5668,EXC
5669,LIVE
5670,EXC
5671,LIVE
5672,EXC
5673,EXC
5674,LIVE
5675,LIVE
5676,LIVE
5677,LIVE
5678,LIVE
5679,LIVE
5680,EXC
5681,LIVE
5682,LIVE
5683,LIVE
5684,LIVE
5685,LIVE
5686,EXC
5687,LIVE
5688,LIVE
5689,EXC
5690,LIVE
5691,LIVE
5692,LIVE
5693,LIVE
5694,LIVE
5695,FAIL
5696,LIVE
5697,EXC
5698,LIVE
5699,LIVE
5700,EXC
5702,LIVE
5703,LIVE
5704,LIVE
5705,LIVE
5706,EXC
5707,LIVE
5708,LIVE
5709,EXC
5710,LIVE
5711,LIVE
5712,LIVE
5713,LIVE
5714,LIVE
5715,LIVE
5722,LIVE
5724,FAIL
5725,EXC
5726,EXC
5727,FAIL
5728,EXC
5729,LIVE
5730,EXC
5731,FAIL
5732,FAIL
5733,FAIL
5734,EXC
5735,FAIL
5736,EXC
5737,FAIL
5738,EXC
5739,FAIL
5740,EXC
5741,FAIL
5742,EXC
5743,EXC
5744,LIVE
5745,FAIL
5746,EXC
5747,LIVE
5748,EXC
5749,EXC
5750,EXC
5751,EXC
5752,EXC
5753,EXC
5757,FAIL
5758,EXC
5759,FAIL
5760,EXC
5761,EXC
5762,EXC
5763,EXC
5764,EXC
5765,EXC
5766,LIVE
5767,EXC
5769,EXC
5770,EXC
5771,EXC
5772,EXC
5773,EXC
5796,EXC
5797,EXC
5798,FAIL
5799,EXC
5800,EXC
5801,EXC
5802,EXC
5803,EXC
5804,EXC
5805,LIVE
5806,EXC
5807,EXC
5808,LIVE
5810,EXC
5811,LIVE
5812,LIVE
5813,EXC
5814,EXC
5815,EXC
5816,FAIL
5817,LIVE
5818,EXC
5819,FAIL
5820,LIVE
5821,EXC
5822,LIVE
5823,EXC
5824,FAIL
5825,FAIL
5826,LIVE
5827,LIVE
5828,EXC
5829,FAIL
5830,FAIL
5831,EXC
5832,TIME
5833,TIME
5834,LIVE
5835,LIVE
5836,TIME
5837,TIME
5838,LIVE
5839,LIVE
5840,FAIL
5841,LIVE
5842,TIME
5843,TIME
5845,LIVE
5846,EXC
5847,EXC
5848,TIME
5849,TIME
5850,FAIL
5851,LIVE
5852,EXC
5853,EXC
5854,LIVE
5855,LIVE
5856,EXC
5857,EXC
5858,LIVE
5859,LIVE
5860,EXC
5861,EXC
5862,LIVE
5863,LIVE
5864,LIVE
5865,FAIL
5866,LIVE
5867,FAIL
5868,EXC
5869,FAIL
5870,EXC
5871,EXC
5872,LIVE
5873,FAIL
5874,EXC
5875,EXC
5876,EXC
5877,EXC
5878,EXC
5879,LIVE
5880,FAIL
5881,EXC
5882,EXC
5883,EXC
5884,EXC
5885,EXC
5886,EXC
5887,LIVE
5888,EXC
5889,EXC
5890,LIVE
5891,LIVE
5892,EXC
5893,LIVE
5894,LIVE
5895,LIVE
5896,EXC
5897,LIVE
5898,EXC
5899,EXC
5900,FAIL
5901,LIVE
5902,FAIL
5903,EXC
5904,LIVE
5905,LIVE
5906,EXC
5907,LIVE
5908,LIVE
5909,LIVE
5910,LIVE
5911,EXC
5912,EXC
5913,FAIL
5914,LIVE
5915,LIVE
5916,FAIL
5917,LIVE
5918,LIVE
5919,FAIL
5920,FAIL
5921,FAIL
5922,LIVE
5923,FAIL
5924,FAIL
5925,LIVE
5926,FAIL
5927,EXC
5928,EXC
5929,TIME
5930,FAIL
5931,TIME
5941,LIVE
5942,EXC
5943,EXC
5944,EXC
5945,EXC
5946,EXC
5947,EXC
5948,LIVE
5949,TIME
5950,LIVE
5951,EXC
5952,EXC
5953,FAIL
5954,EXC
5955,EXC
5956,FAIL
5957,LIVE
5958,TIME
5968,EXC
5969,EXC
5970,FAIL
5971,FAIL
5972,FAIL
5973,FAIL
5974,FAIL
5975,FAIL
5977,LIVE
5978,FAIL
5979,FAIL
5980,FAIL
5981,FAIL
5982,LIVE
5983,FAIL
5984,FAIL
5985,FAIL
5986,LIVE
5987,LIVE
5988,LIVE
5989,LIVE
5990,LIVE
5991,FAIL
5992,LIVE
5993,FAIL
5994,LIVE
5995,LIVE
5996,LIVE
5997,FAIL
5998,LIVE
5999,LIVE
6000,FAIL
6001,EXC
6002,FAIL
6003,FAIL
6004,FAIL
6005,EXC
6006,EXC
6007,FAIL
6008,EXC
6009,EXC
6010,EXC
6011,LIVE
6012,EXC
6013,FAIL
6014,LIVE
6015,EXC
6016,FAIL
6017,FAIL
6018,EXC
6019,EXC
6020,EXC
6021,FAIL
6022,EXC
6023,EXC
6024,EXC
6025,LIVE
6026,LIVE
6027,FAIL
6028,LIVE
6029,LIVE
6030,FAIL
6031,EXC
6032,EXC
6033,FAIL
6034,LIVE
6035,LIVE
6036,LIVE
6037,FAIL
6038,LIVE
6039,FAIL
6040,FAIL
6041,LIVE
6042,FAIL
6043,FAIL
6044,FAIL
6045,FAIL
6046,FAIL
6047,FAIL
6048,FAIL
6049,FAIL
6050,FAIL
6051,FAIL
6052,FAIL
6053,EXC
6054,FAIL
6055,FAIL
6056,EXC
6057,LIVE
6058,FAIL
6059,EXC
6060,FAIL
6061,FAIL
6062,LIVE
6063,FAIL
6064,FAIL
6065,FAIL
6066,FAIL
6067,FAIL
6068,FAIL
6069,FAIL
6070,FAIL
6071,FAIL
6072,FAIL
6073,FAIL
6074,FAIL
6075,FAIL
6076,FAIL
6077,FAIL
6078,FAIL
6079,FAIL
6080,EXC
6081,FAIL
6082,LIVE
6083,FAIL
6084,FAIL
6085,FAIL
6086,LIVE
6087,FAIL
6088,FAIL
6089,FAIL
6090,LIVE
6091,FAIL
6092,EXC
6093,FAIL
6094,LIVE
6095,FAIL
6096,FAIL
6097,FAIL
6098,LIVE
6099,LIVE
6100,LIVE
6101,EXC
6102,FAIL
6103,LIVE
6104,LIVE
6105,FAIL
6106,EXC
6107,FAIL
6108,EXC
6109,EXC
6110,FAIL
6111,EXC
6112,FAIL
6113,FAIL
6114,LIVE
6115,FAIL
6116,FAIL
6117,LIVE
6118,FAIL
6119,FAIL
6120,LIVE
6121,FAIL
6122,FAIL
6123,EXC
6124,LIVE
6125,FAIL
6126,FAIL
6127,EXC
6128,FAIL
6129,FAIL
6130,FAIL
6131,FAIL
6132,FAIL
6133,FAIL
6134,FAIL
6135,LIVE
6136,FAIL
6137,EXC
6138,FAIL
6139,FAIL
6140,EXC
6141,FAIL
6142,LIVE
6143,FAIL
6144,FAIL
6145,FAIL
6146,LIVE
6147,FAIL
6148,FAIL
6151,EXC
6152,LIVE
6153,LIVE
6154,EXC
6155,FAIL
6156,LIVE
6157,EXC
6158,EXC
6159,FAIL
6160,FAIL
6161,EXC
6162,FAIL
6163,FAIL
6164,FAIL
6165,FAIL
6166,FAIL
6167,FAIL
6168,FAIL
6169,FAIL
6170,FAIL
6171,FAIL
6172,LIVE
6173,FAIL
6174,LIVE
6175,FAIL
6176,FAIL
6177,FAIL
6178,FAIL
6179,FAIL
6180,FAIL
6181,FAIL
6182,FAIL
6183,FAIL
6184,FAIL
6185,FAIL
6186,FAIL
6187,FAIL
6188,FAIL
6189,FAIL
6190,FAIL
6191,FAIL
6192,FAIL
6193,FAIL
6194,FAIL
6205,FAIL
6206,FAIL
6207,FAIL
6208,FAIL
6209,FAIL
6210,FAIL
6211,EXC
6212,FAIL
6213,FAIL
6214,EXC
6215,FAIL
6216,FAIL
6217,FAIL
6218,EXC
6219,LIVE
6220,LIVE
6221,FAIL
6222,FAIL
6223,FAIL
6224,FAIL
6225,FAIL
6226,FAIL
6227,FAIL
6228,LIVE
6229,EXC
6230,FAIL
6231,FAIL
6232,FAIL
6233,FAIL
6234,LIVE
6235,LIVE
6236,FAIL
6237,FAIL
6238,LIVE
6239,FAIL
6240,FAIL
6241,LIVE
6242,FAIL
6243,FAIL
6244,LIVE
6245,FAIL
6246,FAIL
6247,FAIL
6248,EXC
6249,EXC
6250,FAIL
6251,LIVE
6252,LIVE
6253,FAIL
6254,LIVE
6255,LIVE
6256,FAIL
6257,FAIL
6258,LIVE
6259,LIVE
6260,FAIL
6261,LIVE
6262,FAIL
6263,LIVE
6264,LIVE
6265,EXC
6266,LIVE
6267,FAIL
6268,EXC
6269,FAIL
6270,FAIL
6271,FAIL
6272,FAIL
6273,FAIL
6274,EXC
6275,LIVE
6276,EXC
6277,FAIL
6278,FAIL
6279,FAIL
6280,FAIL
6281,FAIL
6282,FAIL
6283,LIVE
6284,FAIL
6285,FAIL
6286,FAIL
6287,EXC
6288,LIVE
6289,EXC
6290,FAIL
6291,LIVE
6292,LIVE
6293,FAIL
6294,FAIL
6295,LIVE
6296,LIVE
6297,FAIL
6298,FAIL
6299,FAIL
6300,FAIL
6301,LIVE
6302,LIVE
6303,FAIL
6304,FAIL
6305,LIVE
6306,LIVE
6307,LIVE
6308,LIVE
6309,FAIL
6310,EXC
6311,EXC
6312,FAIL
6313,EXC
6314,EXC
6315,EXC
6316,EXC
6317,EXC
6318,FAIL
6319,EXC
6320,EXC
6321,EXC
6322,FAIL
6323,FAIL
6324,EXC
6325,LIVE
6326,EXC
6327,FAIL
6328,FAIL
6329,EXC
6338,FAIL
6339,FAIL
6340,FAIL
6341,EXC
6342,LIVE
6343,EXC
6344,FAIL
6345,FAIL
6346,FAIL
6347,FAIL
6348,FAIL
6349,EXC
6350,FAIL
6351,LIVE
6352,FAIL
6353,FAIL
6354,EXC
6355,LIVE
6356,EXC
6357,FAIL
6358,EXC
6359,EXC
6360,FAIL
6361,FAIL
6362,FAIL
6363,EXC
6364,LIVE
6365,EXC
6366,FAIL
6367,EXC
6368,FAIL
6369,EXC
6370,FAIL
6371,FAIL
6372,EXC
6373,FAIL
6374,FAIL
6375,EXC
6376,EXC
6377,EXC
6378,LIVE
6379,LIVE
6380,LIVE
6381,EXC
6382,EXC
6383,TIME
6384,FAIL
6385,EXC
6386,FAIL
6387,TIME
6388,FAIL
6389,FAIL
6390,LIVE
6391,FAIL
6392,FAIL
6393,EXC
6394,EXC
6395,EXC
6396,EXC
6397,FAIL
6398,FAIL
6399,LIVE
6400,FAIL
6401,FAIL
6402,EXC
6403,EXC
6404,FAIL
6405,FAIL
6406,FAIL
6407,EXC
6408,FAIL
6409,FAIL
6410,EXC
6411,FAIL
6412,FAIL
6413,FAIL
6414,FAIL
6415,EXC
6416,LIVE
6417,FAIL
6418,EXC
6419,LIVE
6420,FAIL
6421,EXC
6422,FAIL
6423,LIVE
6424,EXC
6425,LIVE
6426,LIVE
6427,EXC
6428,FAIL
6429,FAIL
6430,FAIL
6431,FAIL
6432,EXC
6433,FAIL
6434,FAIL
6435,EXC
6436,EXC
6437,TIME
6438,EXC
6439,EXC
6440,TIME
6441,FAIL
6442,EXC
6443,TIME
6444,EXC
6445,EXC
6446,EXC
6447,EXC
6448,EXC
6449,FAIL
6450,EXC
6451,EXC
6452,TIME
6453,EXC
6454,EXC
6455,TIME
6456,EXC
6457,TIME
6458,LIVE
6459,EXC
6460,EXC
6461,EXC
6462,EXC
6463,EXC
6464,EXC
6465,EXC
6466,EXC
6467,EXC
6468,EXC
6469,EXC
6470,TIME
6471,EXC
6472,EXC
6473,EXC
6474,TIME
6475,EXC
6476,EXC
6477,EXC
6478,TIME
6479,EXC
6480,EXC
6481,EXC
6482,TIME
6483,EXC
6484,EXC
6485,EXC
6486,TIME
6487,EXC
6488,EXC
6489,TIME
6490,EXC
6491,EXC
6492,FAIL
6493,LIVE
6494,EXC
6495,EXC
6496,EXC
6497,FAIL
6498,LIVE
6499,EXC
6500,EXC
6501,EXC
6502,FAIL
6503,FAIL
6504,EXC
6505,EXC
6506,EXC
6507,FAIL
6508,FAIL
6509,EXC
6510,EXC
6511,TIME
6512,FAIL
6513,EXC
6514,TIME
6515,FAIL
6516,EXC
6517,TIME
6518,FAIL
6519,EXC
6520,TIME
6521,FAIL
6522,EXC
6523,TIME
6524,LIVE
6525,EXC
6526,TIME
6527,FAIL
6528,EXC
6529,TIME
6530,FAIL
6531,EXC
6532,TIME
6533,FAIL
6534,LIVE
6535,FAIL
6536,LIVE
6537,FAIL
6538,LIVE
6539,FAIL
6540,LIVE
6541,FAIL
6542,LIVE
6543,LIVE
6544,EXC
6545,FAIL
6546,FAIL
6547,FAIL
6548,FAIL
6549,EXC
6550,FAIL
6551,FAIL
6552,EXC
6553,EXC
6554,FAIL
6555,EXC
6556,FAIL
6557,FAIL
6558,EXC
6559,EXC
6560,FAIL
6561,EXC
6562,EXC
6563,FAIL
6564,EXC
6565,EXC
6566,FAIL
6567,EXC
6568,FAIL
6569,FAIL
6570,LIVE
6571,EXC
6572,EXC
6573,EXC
6574,EXC
6575,FAIL
6576,FAIL
6577,FAIL
6578,FAIL
6579,LIVE
6580,EXC
6581,FAIL
6582,FAIL
6583,FAIL
6584,FAIL
6585,FAIL
6586,EXC
6587,EXC
6588,LIVE
6589,EXC
6590,LIVE
6591,EXC
6592,EXC
6595,EXC
6596,EXC
6597,EXC
6598,EXC
6599,EXC
6600,FAIL
6601,FAIL
6602,EXC
6603,EXC
6604,FAIL
6605,FAIL
6606,FAIL
6607,LIVE
6608,FAIL
6609,FAIL
6610,FAIL
6611,FAIL
6612,FAIL
6613,FAIL
6614,FAIL
6615,FAIL
6616,LIVE
6617,EXC
6618,LIVE
6619,FAIL
6620,EXC
6621,LIVE
6622,FAIL
6623,FAIL
6624,FAIL
6625,FAIL
6626,EXC
6627,LIVE
6628,FAIL
6629,FAIL
6630,FAIL
6631,FAIL
6632,EXC
6633,LIVE
6634,FAIL
6635,LIVE
6636,LIVE
6637,LIVE
6638,LIVE
6639,LIVE
6640,LIVE
6641,LIVE
6642,FAIL
6643,LIVE
6644,FAIL
6645,FAIL
6646,FAIL
6647,FAIL
6648,FAIL
6649,FAIL
6650,FAIL
6651,FAIL
6652,FAIL
6653,FAIL
6654,FAIL
6655,FAIL
6656,FAIL
6657,FAIL
6658,FAIL
6659,FAIL
6660,FAIL
6661,FAIL
6662,EXC
6663,FAIL
6664,LIVE
6665,FAIL
6666,LIVE
6667,LIVE
6668,FAIL
6669,FAIL
6670,LIVE
6671,LIVE
6673,LIVE
6674,FAIL
6675,LIVE
6676,FAIL
6678,LIVE
6679,FAIL
6680,EXC
6681,EXC
6682,FAIL
6683,FAIL
6684,EXC
